date,yahoo_ticker,raw_ticker,adj_close,ret,mom_12_2
2025-01-01,AP-UN.TO,AP-UN-T,15.914763450622559,0.022421688684663987,0.012964933535696721
2025-02-01,AP-UN.TO,AP-UN-T,15.61856746673584,-0.0186113971976839,0.09956991006120242
2025-03-01,AP-UN.TO,AP-UN-T,15.272642135620117,-0.022148339266867323,0.07177858002097603
2025-04-01,AP-UN.TO,AP-UN-T,14.42448902130127,-0.055534144438617816,0.08835364104347154
2025-05-01,AP-UN.TO,AP-UN-T,14.981731414794922,0.038631690361492055,0.05741096009352242
2025-06-01,AP-UN.TO,AP-UN-T,16.44600486755371,0.09773726495408752,0.09188727289816634
2025-07-01,AP-UN.TO,AP-UN-T,16.72604751586914,0.017028004708178335,0.0389139282791211
2025-08-01,AP-UN.TO,AP-UN-T,18.140111923217773,0.08454265157425955,0.07611607453474445
2025-09-01,AP-UN.TO,AP-UN-T,20.391647338867188,0.12411915787397332,-0.06685237539467892
2025-10-01,AP-UN.TO,AP-UN-T,14.63471794128418,-0.2823180149163379,0.1055530698761109
2025-11-01,AP-UN.TO,AP-UN-T,13.119999885559082,-0.10350169110209606,0.24676806473852975
2010-01-01,AQN.TO,AQN-T,1.8730595111846924,,
2010-02-01,AQN.TO,AQN-T,1.9095178842544556,0.019464610094904966,
2010-03-01,AQN.TO,AQN-T,2.0097784996032715,0.05250572208595017,
2010-04-01,AQN.TO,AQN-T,2.045693874359131,0.017870314944133936,
2010-05-01,AQN.TO,AQN-T,1.8794525861740112,-0.08126401035306385,
2010-06-01,AQN.TO,AQN-T,1.8979231119155884,0.009827609314251085,
2010-07-01,AQN.TO,AQN-T,2.0008058547973633,0.05420806682623436,
2010-08-01,AQN.TO,AQN-T,2.0008058547973633,0.0,
2010-09-01,AQN.TO,AQN-T,2.1460633277893066,0.07259948417466755,
2010-10-01,AQN.TO,AQN-T,2.1933529376983643,0.02203551465453324,
2010-11-01,AQN.TO,AQN-T,2.302546739578247,0.049783963174876655,
2010-12-01,AQN.TO,AQN-T,2.383254051208496,0.03505132392883881,
2011-01-01,AQN.TO,AQN-T,2.3445346355438232,-0.0162464491123131,0.2292971610506429
2011-02-01,AQN.TO,AQN-T,2.4502320289611816,0.045082461915876726,0.2480920293338882
2011-03-01,AQN.TO,AQN-T,2.4790570735931396,0.011764210201830938,0.16656369645044578
2011-04-01,AQN.TO,AQN-T,2.6124796867370605,0.05381990377112955,0.19775107100459177
2011-05-01,AQN.TO,AQN-T,2.8216733932495117,0.0800747686477632,0.3190314519398114
2011-06-01,AQN.TO,AQN-T,2.7778878211975098,-0.015517590432951311,0.3764939529611737
2011-07-01,AQN.TO,AQN-T,2.7907063961029053,0.004614504159447863,0.4102684608223939
2011-08-01,AQN.TO,AQN-T,2.8350014686584473,0.01587235139368226,0.38838449244684337
2011-09-01,AQN.TO,AQN-T,2.830080509185791,-0.00173578727456003,0.30038399145362393
2011-10-01,AQN.TO,AQN-T,2.7900428771972656,-0.014147170675382736,0.2925423081400702
2011-11-01,AQN.TO,AQN-T,3.0391526222229004,0.08928527481121651,0.22910882134977695
2011-12-01,AQN.TO,AQN-T,3.1985838413238525,0.05245910255877195,0.17068630420768427
2012-01-01,AQN.TO,AQN-T,3.0167365074157715,-0.05685245187533272,0.29627115596778464
2012-02-01,AQN.TO,AQN-T,3.122498035430908,0.03505825840445542,0.30542079424206525
2012-03-01,AQN.TO,AQN-T,2.921046733856201,-0.06451606991864978,0.21688868705363062
2012-04-01,AQN.TO,AQN-T,3.2360494136810303,0.10783897298657052,0.19522385237408346
2012-05-01,AQN.TO,AQN-T,3.2156643867492676,-0.006299355889184177,0.03521787491225137
2012-06-01,AQN.TO,AQN-T,3.353261947631836,0.04278977664757688,0.16493163942308264
2012-07-01,AQN.TO,AQN-T,3.3998427391052246,0.01389118780484333,0.15227613741087098
2012-08-01,AQN.TO,AQN-T,3.4307518005371094,0.009091320923866997,0.18280783438840165
2012-09-01,AQN.TO,AQN-T,3.4359006881713867,0.0015008044690003608,0.20132368251366572
2012-10-01,AQN.TO,AQN-T,3.6022331714630127,0.04841015453800823,0.22964124622466997
2012-11-01,AQN.TO,AQN-T,3.5136117935180664,-0.024601788314817408,0.13054562085740073
2012-12-01,AQN.TO,AQN-T,3.5657429695129395,0.014836919687896355,0.12619626377281223
2013-01-01,AQN.TO,AQN-T,3.8648831844329834,0.08389281489936029,0.16470622637438548
2013-02-01,AQN.TO,AQN-T,4.028337001800537,0.04229204598625769,0.14195202976992838
2013-03-01,AQN.TO,AQN-T,3.9228827953338623,-0.02617809940418092,0.3231158336624018
2013-04-01,AQN.TO,AQN-T,4.240993022918701,0.08109093342355789,0.24483173364719235
2013-05-01,AQN.TO,AQN-T,4.118452072143555,-0.028894400465392045,0.21992917280137103
2013-06-01,AQN.TO,AQN-T,3.86271333694458,-0.06209583861100243,0.2647365726718143
2013-07-01,AQN.TO,AQN-T,3.7624921798706055,-0.025945792071966123,0.21136546251767352
2013-08-01,AQN.TO,AQN-T,3.633121967315674,-0.03438418111459851,0.12590871083703692
2013-09-01,AQN.TO,AQN-T,3.4175069332122803,-0.05934703983051259,0.09505265761130977
2013-10-01,AQN.TO,AQN-T,3.6747734546661377,0.07527900498274631,0.008574901840714633
2013-11-01,AQN.TO,AQN-T,3.7020750045776367,0.007429451161630629,-0.027352156684776863
2013-12-01,AQN.TO,AQN-T,4.0078511238098145,0.08259587362602971,0.030577213805203396
2014-01-01,AQN.TO,AQN-T,4.027445316314697,0.004888952183996542,-0.042124993715491055
2014-02-01,AQN.TO,AQN-T,3.9500999450683594,-0.019204573910171052,-0.005085442946199947
2014-03-01,AQN.TO,AQN-T,4.309200286865234,0.09090917870197335,0.026654510582168944
2014-04-01,AQN.TO,AQN-T,4.4018635749816895,0.02150359276613334,-0.06859079377832733
2014-05-01,AQN.TO,AQN-T,4.513586044311523,0.02538072055772389,0.04631551160006575
2014-06-01,AQN.TO,AQN-T,4.59737491607666,0.018563703215702665,0.13957811284633892
2014-07-01,AQN.TO,AQN-T,4.5783281326293945,-0.004142969367292748,0.19962669117540832
2014-08-01,AQN.TO,AQN-T,5.108986854553223,0.11590665993157279,0.26540615961578173
2014-09-01,AQN.TO,AQN-T,4.996079921722412,-0.022099671822444766,0.3396690108031477
2014-10-01,AQN.TO,AQN-T,5.251088619232178,0.0510417570385564,0.3902862088181125
2014-11-01,AQN.TO,AQN-T,5.525059223175049,0.05217405833515176,0.34953503522881935
2014-12-01,AQN.TO,AQN-T,5.5022292137146,-0.004132084116797885,0.31020051818705197
2015-01-01,AQN.TO,AQN-T,5.837582588195801,0.06094863762587632,0.3718520772445246
2015-02-01,AQN.TO,AQN-T,5.901035308837891,0.01086969129488602,0.39293417640838446
2015-03-01,AQN.TO,AQN-T,5.3991875648498535,-0.08504401646884363,0.3546788730125148
2015-04-01,AQN.TO,AQN-T,5.736325740814209,0.06244239006609331,0.340576600868971
2015-05-01,AQN.TO,AQN-T,5.6954779624938965,-0.007120895877596123,0.1962079623261983
2015-06-01,AQN.TO,AQN-T,5.462056636810303,-0.040983623713537254,0.24773938291496012
2015-07-01,AQN.TO,AQN-T,5.659729480743408,0.036190185689568555,0.24400824875409444
2015-08-01,AQN.TO,AQN-T,5.777886390686035,0.020876776945725428,0.06910759262228638
2015-09-01,AQN.TO,AQN-T,5.577018737792969,-0.034764901784303914,0.13283405578351948
2015-10-01,AQN.TO,AQN-T,6.042009353637695,0.08337619751816372,0.1003216303614558
2015-11-01,AQN.TO,AQN-T,6.191714286804199,0.024777342172827233,0.009404336228646004
2015-12-01,AQN.TO,AQN-T,6.5330352783203125,0.05512544276203735,0.09810208171220225
2016-01-01,AQN.TO,AQN-T,6.9689040184021,0.06671764677717329,0.06066410080852469
2016-02-01,AQN.TO,AQN-T,6.308372497558594,-0.09478269740827328,0.10709984543489948
2016-03-01,AQN.TO,AQN-T,6.587126731872559,0.044187979454581194,0.2907319730419291
2016-04-01,AQN.TO,AQN-T,6.7202534675598145,0.02021013730358434,0.0997235482417338
2016-05-01,AQN.TO,AQN-T,7.1617326736450195,0.065693832563954,0.15655380904822835
2016-06-01,AQN.TO,AQN-T,7.290495872497559,0.01797933610764102,0.23035221243774306
2016-07-01,AQN.TO,AQN-T,7.574026584625244,0.03889045643620315,0.2653842728724063
2016-08-01,AQN.TO,AQN-T,7.344511985778809,-0.030302850971283157,0.26179287364491155
2016-09-01,AQN.TO,AQN-T,7.288682460784912,-0.007601529564115306,0.35807802353243745
2016-10-01,AQN.TO,AQN-T,7.4376301765441895,0.020435478779691207,0.21557441505066843
2016-11-01,AQN.TO,AQN-T,6.985725402832031,-0.06075924225666873,0.17716711772676175
2016-12-01,AQN.TO,AQN-T,7.148914813995361,0.023360410229862794,0.1384647196419937
2017-01-01,AQN.TO,AQN-T,7.189355850219727,0.005656947561494707,0.002413777601974809
2017-02-01,AQN.TO,AQN-T,7.672461032867432,0.06719728341627995,0.13324234051842465
2017-03-01,AQN.TO,AQN-T,8.072929382324219,0.05219555338779225,0.09142516044715121
2017-04-01,AQN.TO,AQN-T,8.319743156433105,0.0305730128953301,0.1416922099596598
2017-05-01,AQN.TO,AQN-T,8.988924980163574,0.08043299067628484,0.1272313209947613
2017-06-01,AQN.TO,AQN-T,8.783023834228516,-0.022906092373607967,0.14117658139252875
2017-07-01,AQN.TO,AQN-T,8.671630859375,-0.012682759031052981,0.18680927241666634
2017-08-01,AQN.TO,AQN-T,8.814749717712402,0.016504260923730918,0.1958621418598132
2017-09-01,AQN.TO,AQN-T,8.580556869506836,-0.026568292430921514,0.18973914778572465
2017-10-01,AQN.TO,AQN-T,9.083518028259277,0.05861637728197344,0.18515568917518777
2017-11-01,AQN.TO,AQN-T,9.333459854125977,0.02751597179519183,0.22829861964345977
2017-12-01,AQN.TO,AQN-T,9.247954368591309,-0.009161177834484335,0.2706149485061091
2018-01-01,AQN.TO,AQN-T,8.879910469055176,-0.03979733083308834,0.29823311692670207
2018-02-01,AQN.TO,AQN-T,8.434588432312012,-0.05014938363343058,0.20534393449178157
2018-03-01,AQN.TO,AQN-T,8.487756729125977,0.006303602984383039,0.0999613707135667
2018-04-01,AQN.TO,AQN-T,8.406816482543945,-0.009536117629795227,0.013803944871796148
2018-05-01,AQN.TO,AQN-T,8.494248390197754,0.010400120882304797,-0.055753969706450635
2018-06-01,AQN.TO,AQN-T,8.541328430175781,0.00554257867386565,-0.04283346587520853
2018-07-01,AQN.TO,AQN-T,8.711051940917969,0.01987085640479158,-0.020455491251161306
2018-08-01,AQN.TO,AQN-T,9.215447425842285,0.05790293621773124,-0.03101861043056131
2018-09-01,AQN.TO,AQN-T,9.1063871383667,-0.01183450812922604,0.015208228719382877
2018-10-01,AQN.TO,AQN-T,9.068531036376953,-0.00415709341306747,0.01452404202563029
2018-11-01,AQN.TO,AQN-T,9.731072425842285,0.07305939482454815,-0.02432888974809244
2018-12-01,AQN.TO,AQN-T,9.475717544555664,-0.02624118597745595,-0.019401407604662135
2019-01-01,AQN.TO,AQN-T,10.143893241882324,0.07051452242902334,0.09585253812560945
2019-02-01,AQN.TO,AQN-T,10.206811904907227,0.006202614866363421,0.12343567449659987
2019-03-01,AQN.TO,AQN-T,10.50742244720459,0.029451952783889013,0.19512063853965889
2019-04-01,AQN.TO,AQN-T,10.81112289428711,0.028903420282994086,0.21411142090478852
2019-05-01,AQN.TO,AQN-T,11.150518417358398,0.0313931796345257,0.2370043780836466
2019-06-01,AQN.TO,AQN-T,11.221226692199707,0.006341254477570724,0.2657425578077923
2019-07-01,AQN.TO,AQN-T,11.758872032165527,0.04791324110220119,0.2800426966784173
2019-08-01,AQN.TO,AQN-T,12.445518493652344,0.058393905436554316,0.21765402955180924
2019-09-01,AQN.TO,AQN-T,12.974812507629395,0.04252888413182698,0.2912774136982905
2019-10-01,AQN.TO,AQN-T,13.072484016418457,0.007527778049326805,0.3723852786883728
2019-11-01,AQN.TO,AQN-T,13.462709426879883,0.02985089979619171,0.3333383968218018
2019-12-01,AQN.TO,AQN-T,13.274826049804688,-0.013955836906058727,0.3795772145962011
2020-01-01,AQN.TO,AQN-T,14.786334037780762,0.11386273404300562,0.32717380850330313
2020-02-01,AQN.TO,AQN-T,14.888506889343262,0.006909951533722758,0.3005849596799586
2020-03-01,AQN.TO,AQN-T,13.8302583694458,-0.07107821675892312,0.4072275205528202
2020-04-01,AQN.TO,AQN-T,14.245512962341309,0.030025078476690004,0.3771471321642965
2020-05-01,AQN.TO,AQN-T,14.23074722290039,-0.0010365186202807575,0.24032424787674067
2020-06-01,AQN.TO,AQN-T,12.953819274902344,-0.08973021078915588,0.26951476457060575
2020-07-01,AQN.TO,AQN-T,13.809586524963379,0.06606292954225945,0.2102136313732501
2020-08-01,AQN.TO,AQN-T,13.510676383972168,-0.021645118805756813,0.0408420735149968
2020-09-01,AQN.TO,AQN-T,14.452239990234375,0.06969033818167625,0.06433804086518591
2020-10-01,AQN.TO,AQN-T,15.259239196777344,0.055839039974998395,0.033520206794926066
2020-11-01,AQN.TO,AQN-T,15.372550964355469,0.007425780939462223,0.07350159109716636
2020-12-01,AQN.TO,AQN-T,15.825794219970703,0.02948393254094106,0.14948694163882115
2021-01-01,AQN.TO,AQN-T,16.2496280670166,0.026781205489899484,0.03964585982413604
2021-02-01,AQN.TO,AQN-T,15.029569625854492,-0.07508223795217672,0.06295374933119202
2021-03-01,AQN.TO,AQN-T,15.182074546813965,0.010146991880401357,0.17493308027532883
2021-04-01,AQN.TO,AQN-T,15.269654273986816,0.0057686271334527195,0.05503885087085836
2021-05-01,AQN.TO,AQN-T,14.260920524597168,-0.06606133520050383,0.06685013155055408
2021-06-01,AQN.TO,AQN-T,14.222415924072266,-0.0027000080716030883,0.17877623193117542
2021-07-01,AQN.TO,AQN-T,15.479244232177734,0.08836953685050197,0.03268265844295337
2021-08-01,AQN.TO,AQN-T,15.25344181060791,-0.014587431930328632,0.05267978596130396
2021-09-01,AQN.TO,AQN-T,14.459232330322266,-0.05206755892518089,0.07106194213750427
2021-10-01,AQN.TO,AQN-T,14.04839038848877,-0.02841381426397893,-0.0003799262921744262
2021-11-01,AQN.TO,AQN-T,13.615283012390137,-0.030829679708610613,-0.059412301585529126
2021-12-01,AQN.TO,AQN-T,14.386999130249023,0.05668013783897208,-0.11231056127590822
2022-01-01,AQN.TO,AQN-T,14.463025093078613,0.005284351666480891,-0.16211725239260355
2022-02-01,AQN.TO,AQN-T,14.61442756652832,0.010468243847697067,-0.042753752209916396
2022-03-01,AQN.TO,AQN-T,15.451130867004395,0.05725186954242334,-0.04736173910345132
2022-04-01,AQN.TO,AQN-T,14.985810279846191,-0.030115633034465294,-0.042910382625671595
2022-05-01,AQN.TO,AQN-T,14.824668884277344,-0.010752931777440189,0.0834595733392074
2022-06-01,AQN.TO,AQN-T,13.938413619995117,-0.05978246605036597,0.05367543459911306
2022-07-01,AQN.TO,AQN-T,14.621492385864258,0.04900692320460642,-0.04228729375169893
2022-08-01,AQN.TO,AQN-T,14.727622032165527,0.00725846880061809,-0.08621189938248985
2022-09-01,AQN.TO,AQN-T,12.319279670715332,-0.1635255410676829,0.011221899740951002
2022-10-01,AQN.TO,AQN-T,12.504450798034668,0.015031002807697647,0.048349428289899965
2022-11-01,AQN.TO,AQN-T,8.424749374389648,-0.326259944522012,-0.0951873964349782
2022-12-01,AQN.TO,AQN-T,7.313610553741455,-0.1318898368687309,-0.13085066004183254
2023-01-01,AQN.TO,AQN-T,8.27064323425293,0.13085639076336664,-0.41749742393647826
2023-02-01,AQN.TO,AQN-T,8.884544372558594,0.07422652881014002,-0.49956229756874326
2023-03-01,AQN.TO,AQN-T,9.668977737426758,0.0882919069312118,-0.46472246559539954
2023-04-01,AQN.TO,AQN-T,9.953323364257812,0.029408034081039203,-0.4071362037388757
2023-05-01,AQN.TO,AQN-T,9.88420295715332,-0.006944455090517998,-0.34777782809831104
2023-06-01,AQN.TO,AQN-T,9.460843086242676,-0.04283196862163319,-0.2859070167081683
2023-07-01,AQN.TO,AQN-T,9.525747299194336,0.006860299062145803,-0.32399493182315964
2023-08-01,AQN.TO,AQN-T,8.956652641296387,-0.059742783429293955,-0.3576123106921174
2023-09-01,AQN.TO,AQN-T,7.039246559143066,-0.21407619106637532,-0.22676101575659635
2023-10-01,AQN.TO,AQN-T,6.2134690284729,-0.11731049960135131,-0.2837228290982512
2023-11-01,AQN.TO,AQN-T,7.450821399688721,0.1991403458431542,-0.1644562649493604
2023-12-01,AQN.TO,AQN-T,7.441919326782227,-0.0011947773847948984,-0.15042385934888902
2024-01-01,AQN.TO,AQN-T,7.215714931488037,-0.03039597519958559,-0.09912431371346198
2024-02-01,AQN.TO,AQN-T,7.179501533508301,-0.005018684679699237,-0.16237467958763951
2024-03-01,AQN.TO,AQN-T,7.749878883361816,0.07944525775103473,-0.25372514784501066
2024-04-01,AQN.TO,AQN-T,7.753408432006836,0.0004554327490970955,-0.27868298147634296
2024-05-01,AQN.TO,AQN-T,7.90091609954834,0.019024880326512728,-0.21593284587978512
2024-06-01,AQN.TO,AQN-T,7.412295341491699,-0.06184355736729985,-0.18047383712754705
2024-07-01,AQN.TO,AQN-T,8.094271659851074,0.09200609081803401,-0.17057257017341
2024-08-01,AQN.TO,AQN-T,6.864167213439941,-0.15197222160366253,-0.17242572215920582
2024-09-01,AQN.TO,AQN-T,6.939288139343262,0.010943924232532432,0.14987756031043786
2024-10-01,AQN.TO,AQN-T,6.396225929260254,-0.07825906622958068,0.10472381563105082
2024-11-01,AQN.TO,AQN-T,6.605315208435059,0.032689476808238194,-0.06865461308290521
2024-12-01,AQN.TO,AQN-T,6.06358528137207,-0.08201424307067029,-0.1405139388919061
2025-01-01,AQN.TO,AQN-T,6.239649295806885,0.029036288971757473,-0.08459310391951702
2025-02-01,AQN.TO,AQN-T,6.663984298706055,0.06800622643716969,-0.15543088150730322
2025-03-01,AQN.TO,AQN-T,7.126894950866699,0.06946454724548623,-0.19487137931887388
2025-04-01,AQN.TO,AQN-T,7.256420135498047,0.018174139723442506,-0.14050906035125543
2025-05-01,AQN.TO,AQN-T,7.34431791305542,0.012113104797692342,-0.09796600026241109
2025-06-01,AQN.TO,AQN-T,7.608010292053223,0.03590427077360814,-0.021029276197497393
2025-07-01,AQN.TO,AQN-T,8.070870399475098,0.06083852277452162,-0.09265240633268446
2025-08-01,AQN.TO,AQN-T,7.8634185791015625,-0.02570377296444104,0.10836610698481342
2025-09-01,AQN.TO,AQN-T,7.389242649078369,-0.060301499310160156,0.16306892542999796
2025-10-01,AQN.TO,AQN-T,7.829999923706055,0.05964850466544891,0.2293841190207917
2025-11-01,AQN.TO,AQN-T,8.430000305175781,0.07662840195606768,0.11868130678188171
2010-01-01,ARE.TO,ARE-T,8.025397300720215,,
2010-02-01,ARE.TO,ARE-T,8.196776390075684,0.021354592543360917,
2010-03-01,ARE.TO,ARE-T,8.01948356628418,-0.021629579160676204,
2010-04-01,ARE.TO,ARE-T,7.502758502960205,-0.06443370811262839,
2010-05-01,ARE.TO,ARE-T,6.245379447937012,-0.16758890140567573,
2010-06-01,ARE.TO,ARE-T,6.132689952850342,-0.018043658680161334,
2010-07-01,ARE.TO,ARE-T,6.583105564117432,0.0734450322338156,
2010-08-01,ARE.TO,ARE-T,6.952470302581787,0.056107977438134116,
2010-09-01,ARE.TO,ARE-T,7.137157917022705,0.02656431547393079,
2010-10-01,ARE.TO,ARE-T,7.262264728546143,0.01752893980740544,
2010-11-01,ARE.TO,ARE-T,5.958169460296631,-0.1795714308132338,
2010-12-01,ARE.TO,ARE-T,6.119684219360352,0.02710811770964283,
2011-01-01,ARE.TO,ARE-T,5.928287029266357,-0.03127566443518215,-0.2575857322650016
2011-02-01,ARE.TO,ARE-T,5.531466007232666,-0.06693687739387333,-0.2534035420595576
2011-03-01,ARE.TO,ARE-T,5.9583516120910645,0.07717404469271338,-0.2607644893506249
2011-04-01,ARE.TO,ARE-T,5.656173229217529,-0.05071509748775749,-0.2627423626856399
2011-05-01,ARE.TO,ARE-T,5.2875566482543945,-0.06517066681391737,-0.04595843026651636
2011-06-01,ARE.TO,ARE-T,4.882679462432861,-0.07657169705315536,-0.07770109483707677
2011-07-01,ARE.TO,ARE-T,5.1257452964782715,0.0497812391568091,-0.19679904920934166
2011-08-01,ARE.TO,ARE-T,4.943334102630615,-0.03558725283774533,-0.2977058153531864
2011-09-01,ARE.TO,ARE-T,4.560271263122559,-0.07749078487416183,-0.2818226307907592
2011-10-01,ARE.TO,ARE-T,5.506442546844482,0.20748136001761686,-0.3193123237163735
2011-11-01,ARE.TO,ARE-T,6.234516620635986,0.13222222289574836,-0.23461873759872498
2011-12-01,ARE.TO,ARE-T,6.3997087478637695,0.02649638091925266,-0.10020805821578271
2012-01-01,ARE.TO,ARE-T,6.916146755218506,0.0806971110251109,0.05165566205850958
2012-02-01,ARE.TO,ARE-T,7.205086708068848,0.0417775913491607,0.15696430918961313
2012-03-01,ARE.TO,ARE-T,8.12109088897705,0.12713298507322413,0.1607483420722977
2012-04-01,ARE.TO,ARE-T,8.255485534667969,0.016548841470711118,0.27384477385704
2012-05-01,ARE.TO,ARE-T,7.347135543823242,-0.11002986887085131,0.5358872593181776
2012-06-01,ARE.TO,ARE-T,7.291523456573486,-0.007569220265237764,0.6907695043644255
2012-07-01,ARE.TO,ARE-T,7.484954833984375,0.026528252780494865,0.43337897590643326
2012-08-01,ARE.TO,ARE-T,7.677670478820801,0.025747068500858283,0.47502137326572225
2012-09-01,ARE.TO,ARE-T,7.503605365753174,-0.02267160508487487,0.6413398243461499
2012-10-01,ARE.TO,ARE-T,7.194414138793945,-0.04120568871737218,0.3943068348584806
2012-11-01,ARE.TO,ARE-T,6.638111591339111,-0.07732423192809013,0.2035584829329924
2012-12-01,ARE.TO,ARE-T,6.656868934631348,0.0028257047255291212,0.12417836846019736
2013-01-01,ARE.TO,ARE-T,7.475287437438965,0.12294346048333926,-0.04020087683501017
2013-02-01,ARE.TO,ARE-T,7.582256317138672,0.014309667767953282,-0.07608760250221014
2013-03-01,ARE.TO,ARE-T,8.205195426940918,0.08215748502120346,-0.07952176134546785
2013-04-01,ARE.TO,ARE-T,7.8523430824279785,-0.043003527174305334,-0.08154931829292744
2013-05-01,ARE.TO,ARE-T,7.054443836212158,-0.10161288647733235,0.11678835622395023
2013-06-01,ARE.TO,ARE-T,6.87080192565918,-0.02603208910818744,0.0769139164393553
2013-07-01,ARE.TO,ARE-T,7.566435813903809,0.10124493410976765,-0.057516846436740376
2013-08-01,ARE.TO,ARE-T,8.249070167541504,0.09021874637240845,-0.10509288662328031
2013-09-01,ARE.TO,ARE-T,8.912569999694824,0.0804332874708793,0.008373367879578986
2013-10-01,ARE.TO,ARE-T,9.27294921875,0.04043493841479129,0.14659373347172355
2013-11-01,ARE.TO,ARE-T,9.850502967834473,0.0622837174516877,0.34263636232377426
2013-12-01,ARE.TO,ARE-T,10.325380325317383,0.04820843758268589,0.3929896036421707
2014-01-01,ARE.TO,ARE-T,9.984519004821777,-0.03301198694442553,0.317742367805091
2014-02-01,ARE.TO,ARE-T,10.390864372253418,0.04069754058612207,0.3617820202118791
2014-03-01,ARE.TO,ARE-T,11.100356101989746,0.06828033783511533,0.21685328444934204
2014-04-01,ARE.TO,ARE-T,11.937583923339844,0.07542351017009485,0.32328201444816607
2014-05-01,ARE.TO,ARE-T,10.926032066345215,-0.08473673261612735,0.5735267527411512
2014-06-01,ARE.TO,ARE-T,10.990880012512207,0.005935178093311677,0.7374367726653044
2014-07-01,ARE.TO,ARE-T,10.69776439666748,-0.026668985150510083,0.444013051200135
2014-08-01,ARE.TO,ARE-T,10.795551300048828,0.009140872780093234,0.3323780485901544
2014-09-01,ARE.TO,ARE-T,9.889402389526367,-0.08393725205292313,0.20030074344816184
2014-10-01,ARE.TO,ARE-T,9.605544090270996,-0.028703281358638866,0.16419825509451846
2014-11-01,ARE.TO,ARE-T,7.874579906463623,-0.1802046992382852,0.00394897822161111
2014-12-01,ARE.TO,ARE-T,7.022210597991943,-0.10824314675783997,-0.06971522717486534
2015-01-01,ARE.TO,ARE-T,6.4255523681640625,-0.0849672936323641,-0.21132105586049876
2015-02-01,ARE.TO,ARE-T,7.704107284545898,0.1989797675164151,-0.3241937969334625
2015-03-01,ARE.TO,ARE-T,7.356601715087891,-0.04510653299897427,-0.42113997883254595
2015-04-01,ARE.TO,ARE-T,8.675555229187012,0.17928842217922947,-0.3546342933360943
2015-05-01,ARE.TO,ARE-T,8.774815559387207,0.011441380704517501,-0.32669045171961564
2015-06-01,ARE.TO,ARE-T,8.437321662902832,-0.038461651324776525,-0.21065872620658121
2015-07-01,ARE.TO,ARE-T,7.324429512023926,-0.13190111688784656,-0.1797524011539553
2015-08-01,ARE.TO,ARE-T,8.511819839477539,0.16211369438457557,-0.21844457699305542
2015-09-01,ARE.TO,ARE-T,9.0654878616333,0.065046962059496,-0.2593658116509592
2015-10-01,ARE.TO,ARE-T,10.155163764953613,0.12020047017348157,-0.11386385201242677
2015-11-01,ARE.TO,ARE-T,9.509963035583496,-0.06353425156931125,0.15123447464062867
2015-12-01,ARE.TO,ARE-T,10.343343734741211,0.08763238048764732,0.4461491325619831
2016-01-01,ARE.TO,ARE-T,9.816027641296387,-0.05098120172432008,0.48002264874556233
2016-02-01,ARE.TO,ARE-T,9.437183380126953,-0.038594457454013464,0.3425752462572147
2016-03-01,ARE.TO,ARE-T,10.911959648132324,0.15627292684711303,0.3343154925954983
2016-04-01,ARE.TO,ARE-T,11.396669387817383,0.044420045098684025,0.0877901334058262
2016-05-01,ARE.TO,ARE-T,12.02338695526123,0.054991291413067245,0.24355430313960524
2016-06-01,ARE.TO,ARE-T,11.975699424743652,-0.003966231037479062,0.3507449215698619
2016-07-01,ARE.TO,ARE-T,11.924405097961426,-0.004283200919041441,0.6415458617662173
2016-08-01,ARE.TO,ARE-T,12.582680702209473,0.05520406249537624,0.4069493540265918
2016-09-01,ARE.TO,ARE-T,12.424969673156738,-0.012533976883402964,0.31536275597781693
2016-10-01,ARE.TO,ARE-T,11.9661865234375,-0.036924287285014956,0.239042618459137
2016-11-01,ARE.TO,ARE-T,10.786134719848633,-0.09861552811980367,0.3065213425821047
2016-12-01,ARE.TO,ARE-T,10.523897171020508,-0.02431246740739812,0.15689730809636404
2017-01-01,ARE.TO,ARE-T,11.299649238586426,0.0737133834509609,0.09882888618517849
2017-02-01,ARE.TO,ARE-T,11.077134132385254,-0.019692213581402163,0.1151523444147522
2017-03-01,ARE.TO,ARE-T,11.939383506774902,0.07784047426750607,0.0355288695115783
2017-04-01,ARE.TO,ARE-T,11.341519355773926,-0.050074959955991316,-0.028037599807335
2017-05-01,ARE.TO,ARE-T,10.325756072998047,-0.08956148210061099,-0.006986670960429264
2017-06-01,ARE.TO,ARE-T,11.306493759155273,0.09497974571778478,-0.05295557666213735
2017-07-01,ARE.TO,ARE-T,10.636259078979492,-0.059278737905203216,-0.1340653065566081
2017-08-01,ARE.TO,ARE-T,12.069966316223145,0.13479431316947688,-0.10142409024414845
2017-09-01,ARE.TO,ARE-T,12.40896987915039,0.02808653761291735,-0.14396096258018465
2017-10-01,ARE.TO,ARE-T,13.820602416992188,0.1137590429817732,0.008672754062656107
2017-11-01,ARE.TO,ARE-T,13.991311073303223,0.01235175220011775,0.15045567308884222
2017-12-01,ARE.TO,ARE-T,14.183365821838379,0.013726715640081544,0.3132589754914905
2018-01-01,ARE.TO,ARE-T,14.251594543457031,0.004810474641611551,0.2382075565253139
2018-02-01,ARE.TO,ARE-T,13.636002540588379,-0.0431946054170671,0.28041835120256464
2018-03-01,ARE.TO,ARE-T,13.14210319519043,-0.03622024445418137,0.1936625149338811
